date,adjclose
2021-10-18,415.2200012207031
2021-10-19,415.45001220703125
2021-10-20,410.6400146484375
2021-10-21,407.8299865722656
2021-10-22,410.04998779296875
2021-10-25,413.989990234375
2021-10-26,410.82000732421875
2021-10-27,395.04998779296875
2021-10-28,395.3399963378906
2021-10-29,398.20001220703125
2021-11-01,400.260009765625
2021-11-02,390.5400085449219
2021-11-03,384.0
2021-11-04,382.8500061035156
2021-11-05,380.20001220703125
2021-11-08,398.17999267578125
2021-11-09,403.739990234375
2021-11-10,388.6099853515625
2021-11-11,377.80999755859375
2021-11-12,375.6700134277344
2021-11-15,390.6600036621094
2021-11-16,377.8599853515625
2021-11-17,362.5799865722656
2021-11-18,352.760009765625
2021-11-19,357.510009765625
2021-11-22,354.17999267578125
2021-11-23,349.92999267578125
2021-11-24,353.3699951171875
2021-11-26,345.6199951171875
2021-11-29,350.6600036621094
2021-11-30,353.1300048828125
2021-12-01,363.5799865722656
2021-12-02,380.54998779296875
2021-12-03,381.510009765625
2021-12-06,399.2799987792969
2021-12-07,400.3299865722656
2021-12-08,404.3999938964844
2021-12-09,406.989990234375
2021-12-10,407.489990234375
2021-12-13,414.0400085449219
2021-12-14,407.7699890136719
2021-12-15,415.010009765625
2021-12-16,408.4599914550781
2021-12-17,412.25
2021-12-20,423.1300048828125
2021-12-21,424.7200012207031
2021-12-22,430.260009765625
2021-12-23,435.1000061035156
2021-12-27,434.8800048828125
2021-12-28,433.70001220703125
2021-12-29,439.6300048828125
2021-12-30,437.1099853515625
2021-12-31,433.6700134277344
2022-01-03,443.1300048828125
2022-01-04,445.8299865722656
2022-01-05,425.8900146484375
2022-01-06,443.5299987792969
2022-01-07,440.04998779296875
2022-01-10,440.19000244140625
2022-01-11,448.5
2022-01-12,451.9800109863281
2022-01-13,438.5799865722656
2022-01-14,436.44000244140625
2022-01-18,435.94000244140625
2022-01-19,438.79998779296875
2022-01-20,430.9700012207031
2022-01-21,427.0299987792969
2022-01-24,439.45001220703125
2022-01-25,416.7699890136719
2022-01-26,417.2900085449219
