date,adjclose
2015-01-28,46.92814636230469
2015-01-29,40.48686599731445
2015-01-30,40.90214920043945
2015-02-02,40.613983154296875
2015-02-03,41.85139846801758
2015-02-04,41.402198791503906
2015-02-05,42.16497802734375
2015-02-06,43.292205810546875
2015-02-09,44.19060134887695
2015-02-10,44.21601486206055
2015-02-11,45.07203674316406
2015-02-12,45.733123779296875
2015-02-13,46.26707458496094
2015-02-17,46.436580657958984
2015-02-18,46.495906829833984
2015-02-19,46.13145446777344
2015-02-20,47.01289367675781
2015-02-23,47.08917236328125
2015-02-24,47.529903411865234
2015-02-25,47.74177932739258
2015-02-26,47.71633529663086
2015-02-27,47.94517517089844
2015-03-02,48.03841018676758
2015-03-03,48.089271545410156
2015-03-04,46.95355987548828
2015-03-05,46.85184860229492
2015-03-06,46.470481872558594
2015-03-09,46.529808044433594
2015-03-10,46.05517578125
2015-03-11,45.37715148925781
2015-03-12,45.718013763427734
2015-03-13,45.112979888916016
2015-03-16,44.985164642333984
2015-03-17,44.729515075683594
2015-03-18,44.951072692871094
2015-03-19,44.03074264526367
2015-03-20,44.52499771118164
2015-03-23,44.235260009765625
2015-03-24,44.31195831298828
2015-03-25,43.613182067871094
2015-03-26,43.45980453491211
2015-03-27,43.92848587036133
2015-03-30,44.67839813232422
2015-03-31,45.02778244018555
2015-04-01,44.797691345214844
2015-04-02,45.070369720458984
2015-04-06,46.8684196472168
2015-04-07,47.081451416015625
2015-04-08,47.618324279785156
2015-04-09,50.285545349121094
2015-04-10,50.063995361328125
2015-04-13,49.74870300292969
2015-04-14,50.251468658447266
2015-04-15,50.54119873046875
2015-04-16,50.05547332763672
2015-04-17,50.319637298583984
2015-04-20,50.43893814086914
2015-04-21,50.063995361328125
2015-04-22,50.225894927978516
2015-04-23,50.234413146972656
2015-04-24,50.27702713012695
2015-04-27,49.86800003051758
2015-04-28,50.660499572753906
2015-04-29,51.34222412109375
2015-04-30,50.873538970947266
2015-05-01,51.504119873046875
2015-05-04,51.23143768310547
2015-05-05,51.129188537597656
2015-05-06,51.129188537597656
2015-05-07,53.540771484375
2015-05-08,53.82198715209961
2015-05-11,53.898677825927734
2015-05-12,53.41295623779297
2015-05-13,53.29364776611328
2015-05-14,54.222503662109375
2015-05-15,54.86160659790039
2015-05-18,53.907196044921875
2015-05-19,53.43000411987305
2015-05-20,53.29364776611328
2015-05-21,53.43852233886719
2015-05-22,52.72270965576172
2015-05-26,52.11769104003906
2015-05-27,52.254024505615234
2015-05-28,51.6319465637207
2015-05-29,51.25700378417969
2015-06-01,51.001346588134766
2015-06-02,51.69160461425781
2015-06-03,52.36479949951172
2015-06-04,52.21141815185547
2015-06-05,52.09211730957031
2015-06-08,51.71717071533203
2015-06-09,51.640472412109375
2015-06-10,52.126197814941406
2015-06-11,52.373313903808594
2015-06-12,51.1832160949707
2015-06-15,49.59069061279297
2015-06-16,49.64208221435547
2015-06-17,50.04447555541992
