date,adjclose
2021-05-03,18.3900203704834
2021-05-04,18.53900718688965
2021-05-05,18.790409088134766
2021-05-06,17.142295837402344
2021-05-07,19.26529312133789
2021-05-10,19.507396697998047
2021-05-11,19.488771438598633
2021-05-12,19.432903289794922
2021-05-13,18.7531681060791
2021-05-14,19.91709327697754
2021-05-17,21.53727912902832
2021-05-18,21.155508041381836
2021-05-19,20.82029914855957
2021-05-20,20.494394302368164
2021-05-21,20.838924407958984
2021-05-24,19.92640495300293
2021-05-25,19.200117111206055
2021-05-26,19.768112182617188
2021-05-27,19.330474853515625
2021-05-28,19.442209243774414
2021-06-01,20.27092742919922
2021-06-02,20.233684539794922
2021-06-03,19.93571662902832
2021-06-04,19.972963333129883
2021-06-07,20.336105346679688
2021-06-08,20.950660705566406
2021-06-09,20.857547760009766
2021-06-10,20.978593826293945
2021-06-11,21.434856414794922
2021-06-14,20.857547760009766
2021-06-15,20.345417022705078
2021-06-16,19.814668655395508
2021-06-17,19.07906723022461
2021-06-18,18.008256912231445
2021-06-21,19.00457763671875
2021-06-22,18.948707580566406
2021-06-23,19.246671676635742
2021-06-24,19.92640495300293
2021-06-25,20.513023376464844
2021-06-28,19.89847183227539
2021-06-29,19.702932357788086
2021-06-30,20.727184295654297
2021-07-01,20.615447998046875
2021-07-02,20.1219425201416
2021-07-06,19.2559814453125
2021-07-07,19.134933471679688
2021-07-08,19.870534896850586
2021-07-09,20.215055465698242
2021-07-12,19.92640495300293
2021-07-13,19.91709327697754
2021-07-14,19.09769058227539
2021-07-15,18.585559844970703
2021-07-16,17.645109176635742
2021-07-19,17.50543785095215
2021-07-20,18.14792823791504
2021-07-21,19.060443878173828
2021-07-22,19.032512664794922
2021-07-23,18.827659606933594
2021-07-26,19.432903289794922
2021-07-27,18.92076873779297
2021-07-28,19.321163177490234
2021-07-29,17.403013229370117
2021-07-30,17.123672485351562
2021-08-02,16.313579559326172
2021-08-03,16.65810203552246
2021-08-04,16.946758270263672
2021-08-05,16.862953186035156
2021-08-06,17.27265739440918
2021-08-09,17.8220272064209
2021-08-10,18.03618621826172
2021-08-11,17.84996223449707
2021-08-12,17.44957160949707
2021-08-13,16.704662322998047
2021-08-16,16.164596557617188
2021-08-17,15.857321739196777
2021-08-18,15.289325714111328
2021-08-19,15.13103199005127
2021-08-20,15.075160026550293
2021-08-23,15.419686317443848
2021-08-24,15.447620391845703
2021-08-25,16.257707595825195
2021-08-26,16.155284881591797
2021-08-27,17.33783531188965
2021-08-30,16.862953186035156
2021-08-31,17.067798614501953
2021-09-01,17.458881378173828
2021-09-02,18.464515686035156
2021-09-03,19.116317749023438
2021-09-07,18.92076873779297
2021-09-08,19.060443878173828
2021-09-09,18.501760482788086
2021-09-10,18.06412124633789
2021-09-13,18.594873428344727
2021-09-14,18.18517303466797
2021-09-15,19.16286849975586
2021-09-16,18.026880264282227
2021-09-17,17.53337287902832
2021-09-20,17.46819496154785
2021-09-21,17.123672485351562
2021-09-22,17.607868194580078
2021-09-23,18.129302978515625
2021-09-24,18.61349868774414
2021-09-27,20.801671981811523
2021-09-28,20.559581756591797
2021-09-29,19.311853408813477
2021-09-30,19.051130294799805
2021-10-01,19.200117111206055
2021-10-04,20.000898361206055
2021-10-05,20.131254196166992
2021-10-06,19.544635772705078
2021-10-07,19.83329200744629
2021-10-08,19.442209243774414
2021-10-11,18.529693603515625
2021-10-12,18.464515686035156
2021-10-13,18.48314094543457
2021-10-14,19.02320098876953
2021-10-15,18.44589614868164
2021-10-18,18.67867660522461
2021-10-19,18.8555908203125
2021-10-20,19.89847183227539
2021-10-21,19.29322624206543
2021-10-22,19.92640495300293
2021-10-25,20.9599666595459
2021-10-26,20.978593826293945
2021-10-27,20.568893432617188
2021-10-28,19.23735809326172
2021-10-29,18.53900718688965
2021-11-01,19.200117111206055
2021-11-02,18.97663688659668
2021-11-03,19.02320098876953
2021-11-04,18.967329025268555
2021-11-05,19.16286849975586
2021-11-08,19.274608612060547
2021-11-09,18.92076873779297
2021-11-10,18.287599563598633
2021-11-11,19.740177154541016
2021-11-12,19.88916015625
2021-11-15,20.354724884033203
2021-11-16,20.485090255737305
2021-11-17,19.91709327697754
2021-11-18,19.647064208984375
2021-11-19,19.386341094970703
2021-11-22,19.45152473449707
2021-11-23,19.67499542236328
2021-11-24,19.83329200744629
2021-11-26,19.544635772705078
2021-11-29,19.283920288085938
2021-11-30,18.092058181762695
2021-12-01,17.09573745727539
2021-12-02,17.27265739440918
2021-12-03,18.222415924072266
2021-12-06,18.37139892578125
2021-12-07,19.134933471679688
2021-12-08,19.52601432800293
2021-12-09,19.283920288085938
2021-12-10,19.4235897064209
2021-12-13,18.734548568725586
2021-12-14,19.80535888671875
2021-12-15,19.52601432800293
2021-12-16,19.92640495300293
2021-12-17,19.796043395996094
2021-12-20,19.786731719970703
2021-12-21,19.730865478515625
2021-12-22,20.65269660949707
2021-12-23,20.606136322021484
2021-12-27,21.24862289428711
2021-12-28,21.295181274414062
2021-12-29,21.23000144958496
2021-12-30,20.5223388671875
2021-12-31,20.308170318603516
2022-01-03,20.31748390197754
2022-01-04,20.866853713989258
2022-01-05,20.196434020996094
2022-01-06,20.28023910522461
2022-01-07,21.23931121826172
2022-01-10,21.416231155395508
2022-01-11,21.909732818603516
2022-01-12,22.96192741394043
2022-01-13,21.891111373901367
2022-01-14,22.15182876586914
2022-01-18,21.108951568603516
2022-01-19,20.671316146850586
2022-01-20,19.665687561035156
2022-01-21,19.144245147705078
2022-01-24,19.228046417236328
2022-01-25,18.715923309326172
2022-01-26,18.38071060180664
2022-01-27,18.883527755737305
2022-01-28,19.684310913085938
2022-01-31,19.786731719970703
2022-02-01,20.289554595947266
2022-02-02,20.624759674072266
2022-02-03,19.879846572875977
2022-02-04,20.07538414001465
2022-02-07,19.712242126464844
2022-02-08,19.7215518951416
2022-02-09,20.019521713256836
2022-02-10,20.177814483642578
2022-02-11,21.474924087524414
2022-02-14,21.32508087158203
2022-02-15,21.63413429260254
2022-02-16,21.9338321685791
2022-02-17,21.737154006958008
2022-02-18,20.90363121032715
2022-02-22,20.248056411743164
2022-02-23,20.435361862182617
2022-02-24,20.819347381591797
2022-02-25,21.315710067749023
2022-02-28,21.671598434448242
2022-03-01,22.870378494262695
2022-03-02,23.301177978515625
2022-03-03,23.273082733154297
2022-03-04,24.68726921081543
2022-03-07,24.83711051940918
2022-03-08,23.984859466552734
2022-03-09,24.47185707092285
2022-03-10,25.26792335510254
2022-03-11,25.28665542602539
2022-03-14,23.806915283203125
2022-03-15,24.012954711914062
2022-03-16,24.415664672851562
2022-03-17,25.333480834960938
2022-03-18,25.399038314819336
2022-03-21,26.61654281616211
2022-03-22,26.410507202148438
2022-03-23,26.87877655029297
2022-03-24,28.789323806762695
2022-03-25,32.15151596069336
2022-03-28,32.685340881347656
2022-03-29,31.851808547973633
2022-03-30,32.00165557861328
2022-03-31,32.22643280029297
2022-04-01,33.74364471435547
2022-04-04,34.05269241333008
2022-04-05,33.930938720703125
2022-04-06,34.951778411865234
2022-04-07,34.033966064453125
2022-04-08,35.87895202636719
2022-04-11,36.68437576293945
2022-04-12,37.55536651611328
2022-04-13,39.16621780395508
2022-04-14,39.67195129394531
2022-04-18,42.61268997192383
2022-04-19,41.17978286743164
2022-04-20,41.81663513183594
2022-04-21,39.37226104736328
2022-04-22,37.21820831298828
2022-04-25,37.180747985839844
2022-04-26,36.46896743774414
2022-04-27,37.05900192260742
2022-04-28,38.0142707824707
2022-04-29,37.22757339477539
2022-05-02,36.94660568237305
2022-05-03,39.39098358154297
2022-05-04,40.22450637817383
2022-05-05,39.25986099243164
2022-05-06,38.44508361816406
2022-05-09,34.23063278198242
2022-05-10,34.39509201049805
2022-05-11,35.53220748901367
2022-05-12,35.43822479248047
2022-05-13,35.898704528808594
2022-05-16,37.36472702026367
2022-05-17,39.91147232055664
2022-05-18,38.00375747680664
2022-05-19,38.07894515991211
2022-05-20,38.389060974121094
2022-05-23,41.80037307739258
2022-05-24,42.40182113647461
2022-05-25,44.0275993347168
2022-05-26,44.544471740722656
2022-05-27,45.512413024902344
2022-05-31,44.84518051147461
2022-06-01,46.79987716674805
2022-06-02,45.925907135009766
2022-06-03,45.09893035888672
2022-06-06,46.066871643066406
2022-06-07,46.781089782714844
2022-06-08,46.0198860168457
2022-06-09,45.17410659790039
2022-06-10,45.07072448730469
2022-06-13,42.35483169555664
2022-06-14,38.37025833129883
2022-06-15,38.75556564331055
2022-06-16,36.26521301269531
2022-06-17,33.77485656738281
2022-06-21,34.58304214477539
2022-06-22,32.9666633605957
2022-06-23,31.143539428710938
2022-06-24,32.97606658935547
2022-06-27,34.44207763671875
2022-06-28,35.93628692626953
2022-06-29,35.25967788696289
2022-06-30,32.327632904052734
2022-07-01,32.20545959472656
2022-07-05,30.278959274291992
2022-07-06,29.74329948425293
2022-07-07,32.459205627441406
2022-07-08,32.139678955078125
2022-07-11,32.477989196777344
2022-07-12,32.31822967529297
2022-07-13,34.451473236083984
2022-07-14,33.94401550292969
2022-07-15,34.41389083862305
2022-07-18,35.579193115234375
2022-07-19,36.782081604003906
2022-07-20,38.72737503051758
2022-07-21,39.88327407836914
2022-07-22,39.68592834472656
2022-07-25,42.270259857177734
2022-07-26,42.824710845947266
2022-07-27,42.702537536621094
2022-07-28,40.17460250854492
2022-07-29,41.37748336791992
2022-08-01,39.761104583740234
2022-08-02,39.35700225830078
2022-08-03,40.212196350097656
2022-08-04,38.76496124267578
2022-08-05,39.73291015625
2022-08-08,38.98786163330078
2022-08-09,40.46854019165039
2022-08-10,41.034400939941406
2022-08-11,43.194091796875
2022-08-12,43.56190872192383
2022-08-15,42.67539978027344
2022-08-16,44.5050163269043
2022-08-17,44.4295654296875
2022-08-18,45.495277404785156
2022-08-19,44.985992431640625
2022-08-22,46.3251953125
2022-08-23,45.1180305480957
2022-08-24,46.862770080566406
2022-08-25,46.66472244262695
2022-08-26,46.84389877319336
2022-08-29,47.16455841064453
2022-08-30,44.20321273803711
2022-08-31,45.08030700683594
2022-09-01,43.67509078979492
2022-09-02,44.58989334106445
2022-09-06,42.84516525268555
2022-09-07,43.38271713256836
2022-09-08,44.420127868652344
2022-09-09,45.59901809692383
2022-09-12,47.43806457519531
2022-09-13,45.18404006958008
2022-09-14,47.72100067138672
2022-09-15,45.353797912597656
2022-09-16,43.439308166503906
2022-09-19,44.646480560302734
2022-09-20,43.910858154296875
2022-09-21,42.80742645263672
2022-09-22,42.090667724609375
2022-09-23,38.91241455078125
2022-09-26,37.139381408691406
2022-09-27,37.054508209228516
2022-09-28,38.488014221191406
2022-09-29,37.28084945678711
2022-09-30,38.43142318725586
2022-10-03,39.37453079223633
2022-10-04,42.354736328125
2022-10-05,42.760276794433594
2022-10-06,41.43992233276367
2022-10-07,40.71373748779297
2022-10-10,40.33649826049805
2022-10-11,41.07211685180664
2022-10-12,41.07211685180664
2022-10-13,41.845462799072266
2022-10-14,38.78981018066406
2022-10-17,39.43111801147461
2022-10-18,39.43111801147461
2022-10-19,39.80836486816406
2022-10-20,38.422000885009766
2022-10-21,35.724727630615234
2022-10-24,36.14912414550781
2022-10-25,37.34687042236328
2022-10-26,36.790435791015625
2022-10-27,36.87531280517578
2022-10-28,36.479209899902344
2022-10-31,39.459415435791016
2022-11-01,38.43142318725586
