date,adjclose
2023-10-23,75.02520751953125
2023-10-24,74.95327758789062
2023-10-25,73.25578308105469
2023-10-26,69.16072082519531
2023-10-27,69.92315673828125
2023-10-30,71.07398223876953
2023-10-31,72.0426025390625
2023-11-01,71.70695495605469
2023-11-02,73.13591766357422
2023-11-03,73.9942398071289
2023-11-06,72.9632797241211
2023-11-07,71.89395904541016
2023-11-08,71.84121704101562
2023-11-09,70.73832702636719
2023-11-10,71.14112854003906
2023-11-13,71.33292388916016
2023-11-14,75.83079528808594
2023-11-15,77.38923645019531
2023-11-16,82.21316528320312
2023-11-17,85.76158905029297
2023-11-20,87.24808502197266
2023-11-21,86.28426361083984
2023-11-22,87.0179214477539
2023-11-24,88.0105209350586
2023-11-27,88.00094604492188
2023-11-28,88.2406997680664
2023-11-29,89.7367935180664
2023-11-30,89.92859649658203
2023-12-01,93.91339111328125
2023-12-04,95.08821105957031
2023-12-05,93.62085723876953
2023-12-06,92.97352600097656
2023-12-07,93.65924835205078
2023-12-08,93.41468048095703
2023-12-11,93.60649108886719
2023-12-12,90.92119598388672
2023-12-13,94.73815155029297
2023-12-14,99.00104522705078
2023-12-15,98.18586730957031
2023-12-18,95.78829193115234
2023-12-19,97.442626953125
2023-12-20,96.61305236816406
2023-12-21,98.18586730957031
2023-12-22,97.61526489257812
2023-12-26,97.23162841796875
2023-12-27,97.53372955322266
2023-12-28,97.49057006835938
2023-12-29,96.75691223144531
2024-01-02,97.49057006835938
2024-01-03,93.29000091552734
2024-01-04,93.5969009399414
2024-01-05,94.04763793945312
2024-01-08,95.62044525146484
2024-01-09,95.28958892822266
2024-01-10,94.98271179199219
2024-01-11,97.02545166015625
2024-01-12,97.80226135253906
2024-01-16,97.34193420410156
2024-01-17,97.78307342529297
2024-01-18,99.64704132080078
2024-01-19,99.420654296875
2024-01-22,100.94747161865234
2024-01-23,101.42910766601562
2024-01-24,100.04679870605469
2024-01-25,101.21237182617188
2024-01-26,100.44657135009766
2024-01-29,97.04618072509766
2024-01-30,96.60787200927734
2024-01-31,93.14486694335938
2024-02-01,94.87396240234375
2024-02-02,96.49226379394531
2024-02-05,96.17919921875
2024-02-06,98.5874252319336
2024-02-07,98.98719024658203
2024-02-08,103.96737670898438
2024-02-09,105.95654296875
2024-02-12,109.22209167480469
2024-02-13,106.94391632080078
2024-02-14,107.11730194091797
2024-02-15,107.36776733398438
2024-02-16,108.8993911743164
2024-02-20,107.80126190185547
2024-02-21,105.9421157836914
2024-02-22,108.61040496826172
2024-02-23,109.14502716064453
2024-02-26,110.64774322509766
2024-02-27,112.43463897705078
2024-02-28,112.09750366210938
2024-02-29,113.4412841796875
2024-03-01,113.97590637207031
2024-03-04,114.46235656738281
2024-03-05,115.75316619873047
2024-03-06,115.45455169677734
2024-03-07,119.20174407958984
2024-03-08,113.1378402709961
2024-03-11,113.83622741699219
2024-03-12,116.09993743896484
2024-03-13,136.72386169433594
2024-03-14,137.58119201660156
2024-03-15,136.67572021484375
2024-03-18,137.39337158203125
2024-03-19,141.29466247558594
2024-03-20,142.108642578125
2024-03-21,150.81674194335938
2024-03-22,150.575927734375
2024-03-25,149.9064178466797
2024-03-26,148.54339599609375
2024-03-27,151.2454071044922
