date,adjclose
2014-12-10,50.459571838378906
2014-12-11,51.1727180480957
2014-12-12,51.02641677856445
2014-12-15,52.70872497558594
2014-12-16,50.90757369995117
2014-12-17,51.227577209472656
2014-12-18,51.51100540161133
2014-12-19,51.3464241027832
2014-12-22,51.867576599121094
2014-12-23,51.885868072509766
2014-12-24,53.687007904052734
2014-12-26,53.9612922668457
2014-12-29,54.610435485839844
2014-12-30,54.647010803222656
2014-12-31,54.63786315917969
2015-01-02,55.15901184082031
2015-01-05,54.37272262573242
2015-01-06,53.732730865478516
2015-01-07,54.55558395385742
2015-01-08,55.49729919433594
2015-01-09,54.610435485839844
2015-01-12,55.415008544921875
2015-01-13,56.14643478393555
2015-01-14,56.265296936035156
2015-01-15,56.20130157470703
2015-01-16,57.00587844848633
2015-01-20,59.06301498413086
2015-01-21,59.410465240478516
2015-01-22,62.11674499511719
2015-01-23,62.76589584350586
2015-01-26,64.40245056152344
2015-01-27,63.725887298583984
2015-01-28,62.81159973144531
2015-01-29,64.97845458984375
2015-01-30,62.052738189697266
2015-02-02,61.549888610839844
2015-02-03,59.593318939208984
2015-02-04,60.983028411865234
2015-02-05,61.092742919921875
2015-02-06,60.2698860168457
2015-02-09,58.066444396972656
2015-02-10,59.767024993896484
2015-02-11,58.980735778808594
2015-02-12,57.3715934753418
2015-02-13,57.197879791259766
2015-02-17,56.896156311035156
2015-02-18,58.35902786254883
2015-02-19,57.5452995300293
2015-02-20,58.82938766479492
2015-02-23,58.82938766479492
2015-02-24,59.09538269042969
2015-02-25,58.18734359741211
2015-02-26,58.682640075683594
2015-02-27,58.379966735839844
2015-03-02,60.021759033203125
2015-03-03,60.68213653564453
2015-03-04,60.324432373046875
2015-03-05,59.28799819946289
2015-03-06,58.45333480834961
2015-03-09,58.682640075683594
2015-03-10,58.856903076171875
2015-03-11,59.691558837890625
2015-03-12,61.55347442626953
2015-03-13,61.14073944091797
2015-03-16,61.97539138793945
2015-03-17,63.103553771972656
