date,adjclose
2018-02-12,55.579811096191406
2018-02-13,55.16859436035156
2018-02-14,56.05795669555664
2018-02-15,57.798404693603516
2018-02-16,57.43501663208008
2018-02-20,57.8653450012207
2018-02-21,56.8229866027832
2018-02-22,56.163150787353516
2018-02-23,57.43501663208008
2018-02-26,58.439125061035156
2018-02-27,57.32026672363281
2018-02-28,57.96097946166992
2018-03-01,59.19460678100586
2018-03-02,59.739681243896484
2018-03-05,60.198707580566406
2018-03-06,60.782047271728516
2018-03-07,61.738338470458984
2018-03-08,62.216487884521484
2018-03-09,62.3981819152832
2018-03-12,61.728782653808594
2018-03-13,62.139984130859375
2018-03-14,61.9487190246582
2018-03-15,61.88179397583008
2018-03-16,61.92960739135742
2018-03-19,60.4569091796875
2018-03-20,60.036136627197266
2018-03-21,59.85444641113281
2018-03-22,58.57300567626953
2018-03-23,57.129005432128906
2018-03-26,58.706886291503906
2018-03-27,57.70278549194336
2018-03-28,58.20960998535156
2018-03-29,58.37218475341797
2018-04-02,57.01424789428711
2018-04-03,56.98556137084961
2018-04-04,57.13856887817383
2018-04-05,57.195945739746094
2018-04-06,57.04293441772461
2018-04-09,57.129005432128906
2018-04-10,60.37084197998047
2018-04-11,60.17001724243164
2018-04-12,60.26565170288086
2018-04-13,59.24241638183594
2018-04-16,60.00745391845703
2018-04-17,60.26565170288086
2018-04-18,60.15089416503906
2018-04-19,60.485591888427734
2018-04-20,60.332584381103516
2018-04-23,59.56755828857422
2018-04-24,59.844879150390625
2018-04-25,61.1358757019043
2018-04-26,61.29844284057617
2018-04-27,61.7000846862793
2018-04-30,57.8653450012207
2018-05-01,56.83255386352539
2018-05-02,54.48006820678711
2018-05-03,53.475955963134766
2018-05-04,54.757389068603516
2018-05-07,54.06886291503906
2018-05-08,53.15082550048828
2018-05-09,53.858482360839844
2018-05-10,54.36531448364258
2018-05-11,53.925418853759766
2018-05-14,53.99236297607422
2018-05-15,53.90629577636719
2018-05-16,54.05929946899414
2018-05-17,54.20273971557617
2018-05-18,54.44181823730469
2018-05-21,54.690452575683594
2018-05-22,54.68089294433594
2018-05-23,54.52788543701172
2018-05-24,54.489627838134766
2018-05-25,54.11668014526367
2018-05-29,54.145362854003906
2018-05-30,53.868045806884766
2018-05-31,53.26557922363281
2018-06-01,54.38444137573242
2018-06-04,54.623512268066406
2018-06-05,54.66176986694336
