date,adjclose
2013-06-19,13.817605018615723
2013-06-20,13.380339622497559
2013-06-21,13.660191535949707
2013-06-24,13.581483840942383
2013-06-25,13.747645378112793
2013-06-26,13.467794418334961
2013-06-27,13.55524730682373
2013-06-28,13.336613655090332
2013-07-01,12.934330940246582
2013-07-02,13.117980003356934
2013-07-03,13.004292488098145
2013-07-05,13.695173263549805
2013-07-08,13.95753002166748
2013-07-09,13.738898277282715
2013-07-10,13.459051132202148
2013-07-11,13.231671333312988
2013-07-12,13.056764602661133
2013-07-15,12.829384803771973
2013-07-16,13.362850189208984
2013-07-17,13.896316528320312
2013-07-18,13.529012680053711
2013-07-19,13.966278076171875
2013-07-22,13.756391525268555
2013-07-23,13.686427116394043
2013-07-24,13.738898277282715
2013-07-25,13.616466522216797
2013-07-26,13.896316528320312
2013-07-29,13.56399154663086
2013-07-30,13.948785781860352
