date,adjclose
2019-03-12,34.431217193603516
2019-03-13,36.01686477661133
2019-03-14,36.832340240478516
2019-03-15,37.783729553222656
2019-03-18,37.783729553222656
2019-03-19,36.551448822021484
2019-03-20,34.99299240112305
2019-03-21,36.261512756347656
2019-03-22,35.08359909057617
2019-03-25,33.923805236816406
2019-03-26,34.01442337036133
2019-03-27,33.45264434814453
2019-03-28,32.98148727416992
2019-03-29,33.262367248535156
2019-04-01,33.389217376708984
2019-04-02,32.87274932861328
2019-04-03,32.69153594970703
2019-04-04,33.30766296386719
2019-04-05,34.141265869140625
2019-04-08,33.950992584228516
2019-04-09,33.8060188293457
2019-04-10,33.05397415161133
2019-04-11,33.60667419433594
2019-04-12,34.0053596496582
2019-04-15,34.0053596496582
2019-04-16,34.20469284057617
2019-04-17,35.19232940673828
