date,adjclose
2019-05-06,168.92047119140625
2019-05-07,166.00328063964844
2019-05-08,166.35768127441406
2019-05-09,165.685302734375
2019-05-10,167.36643981933594
2019-05-13,164.13124084472656
2019-05-14,163.89495849609375
2019-05-15,165.49441528320312
2019-05-16,165.82254028320312
2019-05-17,167.9736785888672
2019-05-20,168.67559814453125
2019-05-21,167.609130859375
2019-05-22,166.9984130859375
2019-05-23,164.8380889892578
2019-05-24,165.61289978027344
2019-05-28,163.4890899658203
2019-05-29,161.51109313964844
2019-05-30,163.09707641601562
2019-05-31,163.87191772460938
2019-06-03,163.4890899658203
2019-06-04,169.70555114746094
2019-06-05,170.14309692382812
2019-06-06,171.72003173828125
2019-06-07,172.71360778808594
2019-06-10,171.32809448242188
2019-06-11,169.3865203857422
2019-06-12,171.6744842529297
2019-06-13,174.11732482910156
2019-06-14,172.85943603515625
2019-06-17,170.89971923828125
2019-06-18,170.6991424560547
2019-06-19,171.1093292236328
2019-06-20,173.588623046875
2019-06-21,170.41656494140625
2019-06-24,168.9672393798828
2019-06-25,167.95547485351562
2019-06-26,169.04019165039062
2019-06-27,171.2733917236328
2019-06-28,174.09909057617188
2019-07-01,174.40902709960938
2019-07-02,173.05087280273438
2019-07-03,176.22293090820312
2019-07-05,175.53929138183594
2019-07-08,174.7917938232422
2019-07-09,168.2015838623047
2019-07-10,166.8343505859375
2019-07-11,166.23269653320312
2019-07-12,168.57533264160156
2019-07-15,169.02191162109375
2019-07-16,170.23423767089844
2019-07-17,167.62730407714844
2019-07-18,171.9661407470703
2019-07-19,174.3177947998047
2019-07-22,171.15492248535156
2019-07-23,171.60153198242188
2019-07-24,170.817626953125
2019-07-25,173.1328582763672
2019-07-26,175.48455810546875
2019-07-29,174.33602905273438
2019-07-30,174.2357940673828
2019-07-31,172.61328125
2019-08-01,172.3216552734375
2019-08-02,172.1940155029297
2019-08-05,168.55706787109375
2019-08-06,174.5001983642578
2019-08-07,177.41705322265625
2019-08-08,180.00570678710938
2019-08-09,181.7102508544922
2019-08-12,177.79074096679688
2019-08-13,179.58639526367188
2019-08-14,176.8807373046875
2019-08-15,176.49685668945312
2019-08-16,178.197021484375
2019-08-19,181.19517517089844
2019-08-20,180.1622314453125
2019-08-21,180.07998657226562
2019-08-22,182.3194580078125
2019-08-23,176.67051696777344
2019-08-26,179.0836639404297
2019-08-27,180.69241333007812
2019-08-28,180.5278778076172
2019-08-29,181.2865753173828
2019-08-30,179.50411987304688
2019-09-03,178.14218139648438
2019-09-04,180.84779357910156
2019-09-05,185.4821319580078
2019-09-06,184.24815368652344
2019-09-09,178.1604461669922
2019-09-10,171.6431884765625
2019-09-11,171.3141326904297
2019-09-12,174.68698120117188
2019-09-13,173.67236328125
2019-09-16,170.27207946777344
2019-09-17,173.626708984375
2019-09-18,172.96856689453125
2019-09-19,175.4456329345703
2019-09-20,179.15673828125
2019-09-23,181.58824157714844
2019-09-24,181.92637634277344
2019-09-25,183.29750061035156
2019-09-26,181.30484008789062
2019-09-27,182.37432861328125
2019-09-30,184.36695861816406
2019-10-01,182.08177185058594
2019-10-02,181.6613311767578
2019-10-03,180.1622314453125
2019-10-04,184.3303680419922
2019-10-07,184.32125854492188
2019-10-08,183.46202087402344
2019-10-09,184.3395233154297
2019-10-10,184.13844299316406
2019-10-11,185.7929229736328
2019-10-14,184.8605499267578
2019-10-15,187.34681701660156
2019-10-16,183.4894561767578
2019-10-17,194.66845703125
2019-10-18,198.77264404296875
2019-10-21,192.39247131347656
2019-10-22,194.6044464111328
2019-10-23,188.2151641845703
2019-10-24,186.16766357421875
2019-10-25,182.91358947753906
2019-10-28,182.3925323486328
2019-10-29,184.28465270996094
2019-10-30,189.18406677246094
2019-10-31,189.5771484375
2019-11-01,189.4034881591797
2019-11-04,186.33216857910156
2019-11-05,182.3834228515625
2019-11-06,184.92453002929688
2019-11-07,183.71795654296875
2019-11-08,184.72344970703125
2019-11-11,186.2407989501953
2019-11-12,186.7983856201172
2019-11-13,187.5499267578125
2019-11-14,188.20065307617188
2019-11-15,190.01539611816406
2019-11-18,191.12442016601562
2019-11-19,190.7119598388672
2019-11-20,193.16822814941406
2019-11-21,187.65074157714844
2019-11-22,190.13455200195312
2019-11-25,188.16400146484375
2019-11-26,192.71002197265625
2019-11-27,192.2425537109375
2019-11-29,189.218017578125
2019-12-02,188.81471252441406
2019-12-03,187.68739318847656
2019-12-04,189.09884643554688
2019-12-05,192.55418395996094
2019-12-06,193.05828857421875
2019-12-09,191.1977081298828
2019-12-10,190.04287719726562
2019-12-11,190.41868591308594
2019-12-12,190.17123413085938
2019-12-13,188.2831268310547
2019-12-16,190.9319610595703
2019-12-17,194.14898681640625
2019-12-18,192.45335388183594
2019-12-19,194.5430450439453
2019-12-20,197.1551971435547
2019-12-23,192.7283477783203
2019-12-24,195.50543212890625
2019-12-26,194.9463348388672
2019-12-27,195.53294372558594
2019-12-30,196.99937438964844
2019-12-31,194.65306091308594
2020-01-02,195.9636993408203
2020-01-03,197.0910186767578
2020-01-06,197.12770080566406
2020-01-07,195.23963928222656
2020-01-08,196.22947692871094
2020-01-09,196.6052703857422
2020-01-10,198.924072265625
2020-01-13,198.5299835205078
2020-01-14,197.62257385253906
2020-01-15,198.91490173339844
2020-01-16,200.21636962890625
2020-01-17,201.47206115722656
2020-01-21,200.9862823486328
2020-01-22,202.17779541015625
2020-01-23,202.3519287109375
2020-01-24,201.59121704101562
2020-01-27,203.08511352539062
2020-01-28,202.9751434326172
2020-01-29,206.69625854492188
2020-01-30,205.27565002441406
2020-01-31,200.99545288085938
2020-02-03,202.480224609375
2020-02-04,204.2491455078125
2020-02-05,205.13818359375
2020-02-06,206.95289611816406
2020-02-07,207.97024536132812
2020-02-10,208.5568389892578
2020-02-11,210.15164184570312
2020-02-12,208.2177276611328
2020-02-13,209.0976104736328
2020-02-14,214.05606079101562
2020-02-18,216.301513671875
2020-02-19,213.98272705078125
2020-02-20,212.97450256347656
2020-02-21,210.06910705566406
2020-02-24,205.82562255859375
2020-02-25,199.3548583984375
2020-02-26,201.6461944580078
2020-02-27,198.32833862304688
2020-02-28,193.3516082763672
2020-03-02,193.31494140625
2020-03-03,197.37515258789062
2020-03-04,208.54766845703125
2020-03-05,207.7227783203125
2020-03-06,206.13722229003906
2020-03-09,195.23963928222656
2020-03-10,198.60328674316406
2020-03-11,190.52647399902344
2020-03-12,171.7632598876953
2020-03-13,189.4146728515625
2020-03-16,157.61276245117188
2020-03-17,166.5165557861328
2020-03-18,172.21356201171875
2020-03-19,178.14016723632812
2020-03-20,154.16705322265625
2020-03-23,155.5729217529297
2020-03-24,166.36036682128906
2020-03-25,160.83798217773438
2020-03-26,169.98983764648438
2020-03-27,171.80918884277344
2020-03-30,182.2567138671875
2020-03-31,180.80490112304688
2020-04-01,179.1876678466797
2020-04-02,177.45101928710938
2020-04-03,163.80596923828125
2020-04-06,180.07899475097656
2020-04-07,176.03602600097656
2020-04-08,182.95501708984375
2020-04-09,183.28587341308594
2020-04-13,175.0528106689453
2020-04-14,179.490966796875
