date,adjclose
2014-12-01,132.06663513183594
2014-12-02,133.17495727539062
2014-12-03,134.6881103515625
2014-12-04,135.6422576904297
2014-12-05,135.1507568359375
2014-12-08,132.6930389404297
2014-12-09,132.68345642089844
2014-12-10,128.2500762939453
2014-12-11,126.97786712646484
2014-12-12,125.2142105102539
2014-12-15,124.49134826660156
2014-12-16,123.71068572998047
2014-12-17,128.16334533691406
2014-12-18,132.2015380859375
2014-12-19,132.4039306640625
2014-12-22,134.97723388671875
2014-12-23,134.42791748046875
2014-12-24,134.87123107910156
2014-12-26,134.60137939453125
2014-12-29,134.81346130371094
2014-12-30,136.0855712890625
2014-12-31,134.99652099609375
2015-01-02,134.81346130371094
2015-01-05,131.57513427734375
2015-01-06,129.9270782470703
2015-01-07,132.23048400878906
2015-01-08,136.85662841796875
2015-01-09,146.0125274658203
2015-01-12,147.544921875
2015-01-13,147.4196014404297
2015-01-14,145.40533447265625
2015-01-15,143.47779846191406
2015-01-16,145.310546875
2015-01-20,144.69329833984375
2015-01-21,144.6739501953125
2015-01-22,145.32015991210938
2015-01-23,146.49710083007812
2015-01-26,148.6385040283203
2015-01-27,147.8667755126953
2015-01-28,146.31381225585938
2015-01-29,146.54525756835938
2015-01-30,144.58702087402344
2015-02-02,146.1786651611328
2015-02-03,148.82179260253906
2015-02-04,147.5581817626953
2015-02-05,148.6095733642578
2015-02-06,148.78323364257812
2015-02-09,152.0918731689453
2015-02-10,154.84104919433594
2015-02-11,155.197998046875
2015-02-12,156.86676025390625
2015-02-13,157.619140625
2015-02-17,157.70596313476562
2015-02-18,156.0854034423828
2015-02-19,154.59024047851562
2015-02-20,154.51303100585938
2015-02-23,155.09185791015625
2015-02-24,155.69952392578125
2015-02-25,154.33941650390625
2015-02-26,153.615966796875
2015-02-27,152.8732147216797
2015-03-02,155.30406188964844
2015-03-03,154.25267028808594
2015-03-04,154.011474609375
2015-03-05,154.29116821289062
2015-03-06,152.9599609375
2015-03-09,154.61911010742188
2015-03-10,153.45191955566406
2015-03-11,155.21722412109375
2015-03-12,155.43910217285156
2015-03-13,153.77993774414062
2015-03-16,156.19149780273438
2015-03-17,155.53558349609375
2015-03-18,161.1978759765625
2015-03-19,159.9824676513672
2015-03-20,162.22035217285156
2015-03-23,159.20111083984375
2015-03-24,158.352294921875
2015-03-25,156.017822265625
2015-03-26,160.04037475585938
2015-03-27,162.05642700195312
2015-03-30,166.46469116210938
2015-03-31,162.21072387695312
2015-04-01,162.1431884765625
2015-04-02,160.74456787109375
2015-04-06,163.07888793945312
2015-04-07,161.79595947265625
2015-04-08,162.98239135742188
2015-04-09,161.36184692382812
2015-04-10,161.091796875
2015-04-13,160.71560668945312
2015-04-14,159.9824676513672
