date,adjclose
2014-05-05,57.282196044921875
2014-05-06,56.901893615722656
2014-05-07,56.787803649902344
2014-05-08,57.23466491699219
2014-05-09,57.54840850830078
2014-05-12,58.4230842590332
2014-05-13,57.824134826660156
2014-05-14,57.909698486328125
2014-05-15,57.282196044921875
2014-05-16,57.96673583984375
2014-05-19,58.14738464355469
2014-05-20,57.74806594848633
2014-05-21,57.98574447631836
2014-05-22,57.64348220825195
2014-05-23,57.947715759277344
2014-05-27,58.11885452270508
2014-05-28,57.55792236328125
2014-05-29,57.81460189819336
2014-05-30,56.27442169189453
2014-06-02,56.63569641113281
2014-06-03,56.96845626831055
2014-06-04,57.881160736083984
2014-06-05,58.31850814819336
2014-06-06,58.31850814819336
2014-06-09,58.7463493347168
2014-06-10,58.17589569091797
2014-06-11,58.12836837768555
2014-06-12,57.614952087402344
2014-06-13,57.443809509277344
2014-06-16,57.80511474609375
2014-06-17,57.405799865722656
2014-06-18,57.03500747680664
2014-06-19,57.23466491699219
2014-06-20,57.48185729980469
2014-06-23,57.39629364013672
2014-06-24,56.607173919677734
2014-06-25,56.31244659423828
2014-06-26,56.236385345458984
2014-06-27,56.73076248168945
2014-06-30,57.06353759765625
2014-07-01,57.900177001953125
2014-07-02,57.595951080322266
2014-07-03,58.13786697387695
2014-07-07,58.37556076049805
2014-07-08,58.13786697387695
2014-07-09,57.947715759277344
2014-07-10,58.01425552368164
2014-07-11,58.10934066772461
2014-07-14,58.12836837768555
2014-07-15,58.45162582397461
2014-07-16,58.47062683105469
2014-07-17,58.432594299316406
2014-07-18,59.4118537902832
2014-07-21,59.21221160888672
2014-07-22,59.44038009643555
2014-07-23,59.70658874511719
2014-07-24,60.08689498901367
2014-07-25,59.86821365356445
2014-07-28,59.573486328125
2014-07-29,59.12662887573242
2014-07-30,57.79560852050781
2014-07-31,57.08253860473633
2014-08-01,56.540618896484375
2014-08-04,56.61667251586914
2014-08-05,56.49308395385742
2014-08-06,56.77830505371094
2014-08-07,57.42481231689453
2014-08-08,57.20613479614258
2014-08-11,57.75757598876953
2014-08-12,57.75757598876953
2014-08-13,58.59423065185547
2014-08-14,59.38333511352539
2014-08-15,59.60200500488281
2014-08-18,60.628807067871094
2014-08-19,60.41964340209961
2014-08-20,60.44816970825195
2014-08-21,60.99009704589844
2014-08-22,60.65734100341797
2014-08-25,60.495704650878906
2014-08-26,60.91402816772461
2014-08-27,60.65734100341797
2014-08-28,60.733402252197266
2014-08-29,61.02811050415039
2014-09-02,61.2943229675293
2014-09-03,61.10417556762695
2014-09-04,61.11368942260742
2014-09-05,61.45595932006836
2014-09-08,61.05665969848633
2014-09-09,61.07565689086914
2014-09-10,61.49398422241211
2014-09-11,61.579551696777344
2014-09-12,61.446441650390625
2014-09-15,61.09467315673828
2014-09-16,61.32284927368164
2014-09-17,61.579551696777344
2014-09-18,61.45595932006836
2014-09-19,60.9045295715332
2014-09-22,60.03934097290039
2014-09-23,59.14565658569336
2014-09-24,59.288272857666016
2014-09-25,58.30899429321289
2014-09-26,58.31850814819336
2014-09-29,57.928707122802734
2014-09-30,57.89067459106445
2014-10-01,57.14909362792969
2014-10-02,57.21563720703125
2014-10-03,57.29170608520508
2014-10-06,57.48185729980469
2014-10-07,56.83535385131836
2014-10-08,57.50086975097656
2014-10-09,56.787803649902344
2014-10-10,56.16032409667969
2014-10-13,56.1983642578125
2014-10-14,56.6927375793457
2014-10-15,56.25539016723633
2014-10-16,56.32195281982422
2014-10-17,56.5311164855957
2014-10-20,56.99697494506836
2014-10-21,58.0808219909668
2014-10-22,57.70051956176758
2014-10-23,58.15687561035156
2014-10-24,58.822410583496094
