date,adjclose
2014-10-27,20.55500030517578
2014-10-28,22.162500381469727
2014-10-29,22.462499618530273
2014-10-30,22.5
2014-10-31,23.167499542236328
2014-11-03,22.892499923706055
2014-11-04,23.010000228881836
2014-11-05,23.122499465942383
2014-11-06,23.389999389648438
2014-11-07,22.93000030517578
2014-11-10,23.4375
2014-11-11,23.790000915527344
2014-11-12,24.375
2014-11-13,24.327499389648438
2014-11-14,24.147499084472656
2014-11-17,24.5049991607666
2014-11-18,24.6299991607666
2014-11-19,24.61750030517578
2014-11-20,24.6875
2014-11-21,24.592500686645508
2014-11-24,24.657499313354492
2014-11-25,24.662500381469727
2014-11-26,24.665000915527344
2014-11-28,24.6924991607666
2014-12-01,24.447500228881836
2014-12-02,24.707500457763672
2014-12-03,25.420000076293945
2014-12-04,25.217500686645508
2014-12-05,25.0
2014-12-08,24.8125
2014-12-09,24.875
2014-12-10,24.274999618530273
2014-12-11,24.725000381469727
2014-12-12,25.799999237060547
2014-12-15,25.735000610351562
2014-12-16,25.297500610351562
2014-12-17,25.99250030517578
2014-12-18,26.787500381469727
2014-12-19,26.6825008392334
2014-12-22,26.647499084472656
2014-12-23,26.232500076293945
2014-12-24,26.489999771118164
2014-12-26,26.50749969482422
2014-12-29,26.344999313354492
2014-12-30,26.327499389648438
2014-12-31,25.962499618530273
2015-01-02,26.110000610351562
2015-01-05,26.040000915527344
2015-01-06,26.125
2015-01-07,26.267499923706055
2015-01-08,26.672500610351562
2015-01-09,26.467500686645508
2015-01-12,26.197500228881836
2015-01-13,26.68000030517578
2015-01-14,26.662500381469727
2015-01-15,26.72249984741211
2015-01-16,27.072500228881836
2015-01-20,26.860000610351562
2015-01-21,27.342500686645508
2015-01-22,27.84000015258789
2015-01-23,27.607500076293945
2015-01-26,27.950000762939453
2015-01-27,27.8174991607666
2015-01-28,27.422500610351562
2015-01-29,27.69499969482422
2015-01-30,27.290000915527344
2015-02-02,27.260000228881836
2015-02-03,27.872499465942383
2015-02-04,28.774999618530273
2015-02-05,28.677499771118164
2015-02-06,28.709999084472656
2015-02-09,28.34749984741211
2015-02-10,29.22249984741211
2015-02-11,29.772499084472656
2015-02-12,29.547500610351562
2015-02-13,29.545000076293945
2015-02-17,30.0575008392334
2015-02-18,30.092500686645508
2015-02-19,30.167499542236328
2015-02-20,29.924999237060547
2015-02-23,30.9950008392334
2015-02-24,30.68000030517578
2015-02-25,30.825000762939453
2015-02-26,30.59000015258789
2015-02-27,30.729999542236328
2015-03-02,31.06999969482422
