date,adjclose
2014-02-24,75.75547790527344
2014-02-25,76.64737701416016
2014-02-26,76.8161392211914
2014-02-27,76.91253662109375
2014-02-28,76.77595520019531
2014-03-03,76.64737701416016
2014-03-04,79.22667694091797
2014-03-05,78.174072265625
2014-03-06,79.14632415771484
2014-03-07,79.5802001953125
2014-03-10,78.56779479980469
2014-03-11,78.3347396850586
2014-03-12,78.262451171875
2014-03-13,78.74455261230469
2014-03-14,79.38735961914062
2014-03-17,81.00242614746094
2014-03-18,81.83810424804688
2014-03-19,82.07914733886719
2014-03-20,81.9666519165039
2014-03-21,80.3274917602539
2014-03-24,79.6766357421875
2014-03-25,79.9578857421875
2014-03-26,79.0257797241211
2014-03-27,84.39325714111328
2014-03-28,85.14859008789062
2014-03-31,85.06022644042969
2014-04-01,85.75923919677734
2014-04-02,85.9360122680664
2014-04-03,86.0645980834961
2014-04-04,84.20045471191406
2014-04-07,82.36839294433594
2014-04-08,83.58975982666016
2014-04-09,84.24862670898438
2014-04-10,82.85052490234375
2014-04-11,81.51669311523438
2014-04-14,81.9988021850586
2014-04-15,80.97030639648438
2014-04-16,81.38009643554688
2014-04-17,80.71315002441406
2014-04-21,80.69710540771484
2014-04-22,80.22303009033203
2014-04-23,80.07035827636719
2014-04-24,80.4962387084961
2014-04-25,79.82125854492188
2014-04-28,79.60432434082031
2014-04-29,80.46408081054688
2014-04-30,81.55882263183594
2014-05-01,82.58113098144531
2014-05-02,83.48271179199219
2014-05-05,82.95140838623047
2014-05-06,81.53468322753906
2014-05-07,81.89691162109375
2014-05-08,82.04180908203125
2014-05-09,81.25294494628906
2014-05-12,81.27710723876953
2014-05-13,80.76191711425781
2014-05-14,80.58483123779297
2014-05-15,79.52229309082031
2014-05-16,79.65913391113281
2014-05-19,79.3049545288086
2014-05-20,78.53218078613281
2014-05-21,80.20647430419922
2014-05-22,84.23933410644531
2014-05-23,83.9576187133789
2014-05-27,84.01396179199219
2014-05-28,84.25546264648438
2014-05-29,87.23381042480469
2014-05-30,85.39846801757812
2014-06-02,85.4950942993164
2014-06-03,83.70807647705078
2014-06-04,84.74651336669922
2014-06-05,85.23751068115234
2014-06-06,86.68643188476562
2014-06-09,86.71863555908203
2014-06-10,86.96014404296875
2014-06-11,86.40471649169922
2014-06-12,85.52727508544922
2014-06-13,86.21150970458984
2014-06-16,86.5737533569336
2014-06-17,87.61214447021484
2014-06-18,87.71678161621094
2014-06-19,88.06292724609375
2014-06-20,89.53602600097656
2014-06-23,87.93414306640625
2014-06-24,87.66045379638672
2014-06-25,88.44124603271484
2014-06-26,88.30443572998047
2014-06-27,88.70689392089844
2014-06-30,89.02080535888672
2014-07-01,90.07532501220703
2014-07-02,88.78739166259766
2014-07-03,90.27656555175781
2014-07-07,88.45734405517578
2014-07-08,87.58798217773438
2014-07-09,90.3812255859375
2014-07-10,89.53602600097656
2014-07-11,90.09947967529297
2014-07-14,90.5341567993164
2014-07-15,90.59856414794922
2014-07-16,89.72921752929688
2014-07-17,87.82145690917969
2014-07-18,89.43136596679688
2014-07-21,88.44124603271484
2014-07-22,87.66848754882812
2014-07-23,86.34031677246094
2014-07-24,86.2034683227539
2014-07-25,85.30191802978516
2014-07-28,84.41644287109375
2014-07-29,83.41826629638672
2014-07-30,84.23272705078125
2014-07-31,82.0797348022461
2014-08-01,82.57968139648438
2014-08-04,84.03919982910156
2014-08-05,82.79737854003906
2014-08-06,82.58773040771484
2014-08-07,82.32971954345703
2014-08-08,84.3536605834961
2014-08-11,84.68425750732422
2014-08-12,84.62784576416016
2014-08-13,84.55525207519531
2014-08-14,84.63591003417969
2014-08-15,84.69235229492188
2014-08-18,85.6357650756836
2014-08-19,86.2728042602539
2014-08-20,85.90996551513672
2014-08-21,85.24873352050781
2014-08-22,86.26475524902344
2014-08-25,87.25658416748047
2014-08-26,87.42594909667969
2014-08-27,87.11146545410156
2014-08-28,93.8365249633789
2014-08-29,95.04605865478516
2014-09-02,94.77995300292969
2014-09-03,94.5461196899414
2014-09-04,94.860595703125
2014-09-05,95.83628845214844
2014-09-08,95.14281463623047
2014-09-09,94.35256958007812
2014-09-10,94.74768829345703
2014-09-11,95.67501831054688
2014-09-12,95.00572967529297
2014-09-15,94.22354888916016
2014-09-16,95.20734405517578
