date,adjclose
2015-10-19,7.205033779144287
2015-10-20,7.3443474769592285
2015-10-21,7.174560070037842
2015-10-22,7.379175662994385
2015-10-23,7.400941848754883
2015-10-26,7.148439407348633
2015-10-27,6.848049640655518
2015-10-28,7.087490558624268
2015-10-29,6.943828105926514
2015-10-30,6.408346176147461
2015-11-02,6.3082122802734375
2015-11-03,6.2516188621521
2015-11-04,5.946874141693115
2015-11-05,5.781444072723389
2015-11-06,6.269033908843994
2015-11-09,6.1819658279418945
2015-11-10,6.273387432098389
2015-11-11,6.142783164978027
2015-11-12,5.964290618896484
2015-11-13,5.8293304443359375
2015-11-16,5.824978828430176
2015-11-17,5.755322456359863
2015-11-18,5.938168048858643
2015-11-19,5.999117374420166
2015-11-20,6.18631649017334
2015-11-23,6.029590129852295
2015-11-24,5.959936141967773
2015-11-25,6.1471357345581055
2015-11-27,6.24726676940918
2015-11-30,6.469295501708984
2015-12-01,6.795807361602783
